Station number;Departement;Town number;Town;Station name;Lat;Lon;Alt;Type;Dates
 016403001;16;403;LE VIEUX-CERIER;VIEUX CERIER;45.9675;.442;162;2;19900201000000;;6;18
 017009001;17;9;ANGLIERS;ANGLIERS;46.211;-.951333;5;4;20100101000000;;6;18
 017050001;17;50;BOIS;BOIS;45.463333;-.6;35;4;19510101000000;;6;18
 017053001;17;53;BORDS;BORDS;45.901667;-.801667;10;4;19660101000000;;6;18
 017060001;17;60;BOUTENAC-TOUVENT;BOUTENAC;45.494667;-.7645;59;2;20060710000000;;6;18
 017111001;17;111;CLION;CLION;45.477167;-.510167;36;4;19570101000000;;6;18
 017119001;17;119;CORME-ECLUSE;CORME-ECLUSE-SPC;45.643667;-.852667;15;5;20040801000000;;6;18
 017218001;17;218;MARANS;MARANS;46.315;-1;2;2;18580101000000;;6;18
 017224001;17;224;MATHA;MATHA;45.859333;-.32;36;4;19490101000000;;6;18
 017226001;17;226;MAZERAY;MAZERAY;45.908333;-.567667;80;4;20120101000000;;6;18
 017236001;17;236;MIRAMBEAU;MIRAMBEAU;45.371833;-.574167;64;4;19580101000000;;6;18
 017243002;17;243;MONTLIEU-LA-GARDE;MONTLIEU;45.220167;-.291833;90;2;19590101000000;;6;18
 017253001;17;253;MURON;MURON;46.015;-.86;13;4;19680101000000;;6;18
 017266001;17;266;LES NOUILLERS;LES NOUILLERS;45.935;-.686667;18;2;20020401000000;;6;18
 017268002;17;268;NUAILLE-SUR-BOUTONNE;NUAILLE SUR BOUTONNE;46.019833;-.406667;37;2;19330101000000;;6;18
 017283002;17;283;PONS;PONS-SPC;45.575;-.549167;40;5;19970101000000;;6;18
 017283003;17;283;PONS;PONS;45.569333;-.518667;25;2;20060101000000;;6;18
 017299004;17;299;ROCHEFORT;ROCHEFORT-SPC;45.945833;-.953333;14;5;20040801000000;;6;18
 017303001;17;303;LA RONDE;RONDE (LA);46.303333;-.768333;10;4;19630101000000;;6;18
 017306004;17;306;ROYAN;ROYAN-AERODROME;45.632833;-.969667;23;2;19911101000000;;6;18
 017308001;17;308;SAINT-AGNANT;ST AGNANT;45.888;-.984667;18;2;19920101000000;;6;18
 017310001;17;310;SAINT-ANDRE-DE-LIDON;SAINT-ANDRE-DE-LIDON-SPC;45.603167;-.748333;21;5;20040801000000;;6;18
 017339002;17;339;SAINT-GERMAIN-DE-LUSIGNAN;ST-GERMAIN;45.458333;-.409667;71;2;19690101000000;;6;18
 017347001;17;347;SAINT-JEAN-D'ANGELY;ST-JEAN-D Y.;45.945;-.518333;32;4;18590101000000;20120101000000;6;18
 017347002;17;347;SAINT-JEAN-D'ANGELY;SAINT-JEAN-D'ANGELY-SPC;45.936667;-.527;25;5;19970101000000;;6;18
 017397001;17;397;SAINT-SAVINIEN;SAINT-SAVINIEN-SPC;45.8795;-.681333;6;5;20040801000000;;6;18
 017415003;17;415;SAINTES;SAINTES;45.761167;-.652167;38;2;19160101000000;;6;18
 017415005;17;415;SAINTES;SAINTES-SPC;45.747;-.629333;19;5;19970101000000;;6;18
 017421002;17;421;SAUJON;SAUJON-SPC;45.674167;-.925;5;5;19970101000000;;6;18
 017434002;17;434;SURGERES;SURGERES;46.096667;-.737;25;2;20010101000000;;6;18
 017477001;17;477;VILLIERS-COUTURE;VILLIERS;45.9875;-.152;106;2;19621201000000;;6;18
 018057003;18;57;CHATEAUMEILLANT;CHATEAUMEILLANT;46.566;2.217833;243;4;19010401000000;;6;18
 018058002;18;58;CHATEAUNEUF-SUR-CHER;CHATEAUNEUF;46.861833;2.332333;166;4;19840701000000;;6;18
 018059001;18;59;LE CHATELET;LE CHATELET;46.644;2.273833;210;4;19881001000000;;6;18
 018059002;18;59;LE CHATELET;LE CHATELET-SPC;46.637833;2.28;205;5;20040801000000;;6;18
 018066002;18;66;CIVRAY;CIVRAY;46.992167;2.182167;148;2;19910201000000;;6;18
 018082003;18;82;CUFFY;CUFFY;46.963833;3.053167;183;4;19891101000000;;6;18
 018083002;18;83;CULAN;CULAN;46.5475;2.343667;274;4;18590101000000;;6;18
 018087001;18;87;DUN-SUR-AURON;DUN;46.878333;2.566167;160;4;18830101000000;;6;18
 018087003;18;87;DUN-SUR-AURON;DUN-SUR-AURON;46.9055;2.557833;167;2;19920401000000;;6;18
 018089001;18;89;EPINEUIL-LE-FLEURIEL;EPINEUIL;46.559;2.580833;182;4;18590101000000;;6;18
 018108001;18;108;LA GUERCHE-SUR-L'AUBOIS;LA GUERCHE;46.959167;2.955;185;4;18970101000000;;6;18
 018126001;18;126;LEVET;LEVET;46.941167;2.405833;174;4;18830101000000;;6;18
 018127001;18;127;LIGNIERES;LIGNIERES;46.757667;2.168333;166;4;18590101000000;;6;18
 018135001;18;135;MAISONNAIS;MAISONNAIS;46.672667;2.2235;219;2;19920101000000;;6;18
 018137001;18;137;MAREUIL-SUR-ARNON;MAREUIL;46.8805;2.155667;137;4;19840301000000;;6;18
 018169001;18;169;NOZIERES;APRR_A71_PK_248,3;46.734667;2.4285;167;5;20060101000000;;6;18
 018172001;18;172;ORVAL;ORVAL;46.721667;2.483167;165;4;19900901000000;;6;18
 018172003;18;172;ORVAL;ORVAL RAD;46.731;2.467333;165;2;20040201000000;;6;18
 018175001;18;175;OUROUER-LES-BOURDELINS;OUROUER-LES-B.;46.919833;2.8185;253;4;19750101000000;;6;18
 018175003;18;175;OUROUER-LES-BOURDELINS;OUROUER;46.925333;2.803333;221;2;19911101000000;;6;18
 018181001;18;181;PLOU;PLOU;46.999667;2.122333;124;4;19980401000000;;6;18
 018183002;18;183;LE PONDY;LE PONDY;46.803667;2.6415;171;4;19810501000000;;6;18
 018183003;18;183;LE PONDY;LE PONDY-SPC;46.803333;2.651667;171;5;20040801000000;;6;18
 018187004;18;187;PREVERANGES;PREVERANGES;46.425333;2.2365;462;2;19970501000000;;6;18
 018197004;18;197;SAINT-AMAND-MONTROND;ST-AMAND-MTROND;46.737333;2.502833;177;2;19891101000000;;6;18
 018197005;18;197;SAINT-AMAND-MONTROND;SAINT-AMAND-MONTROND-SPC;46.725;2.491667;159;5;20040801000000;;6;18
 018207003;18;207;SAINT-FLORENT-SUR-CHER;ST-FLORENT/CHER;46.989333;2.248667;146;4;19910301000000;;6;18
 018218001;18;218;SAINT-JUST;ST-JUST;46.986333;2.4925;143;4;19850201000000;;6;18
 018231001;18;231;SAINT-PIERRE-LES-ETIEUX;ST-PIERRE;46.729;2.631667;174;4;19841201000000;;6;18
 018242001;18;242;SANCOINS;SANCOINS;46.831167;2.926333;202;4;18830101000000;;6;18
 018245002;18;245;SAULZAIS-LE-POTIER;APRR_A71_PK_266,404;46.593333;2.515;240;5;19990201000000;;6;18
 019010001;19;10;ARGENTAT;ARGENTAT;45.101167;1.9375;190;2;18670501000000;;6;18
 019010004;19;10;ARGENTAT;ARGENTAT-SPC;45.092833;1.942;190;5;20040801000000;;6;18
 019010005;19;10;ARGENTAT;ARGENTAT-BASTEYROUX-SPC;45.083333;1.9465;190;5;20040801000000;;6;18
 019015003;19;15;AYEN;AYEN-SPC;45.245333;1.327167;305;5;20040801000000;;6;18
 019016001;19;16;BAR;BAR;45.344833;1.824;270;4;19400101000000;;6;18
 019019001;19;19;BEAULIEU-SUR-DORDOGNE;BEAULIEU S/DOR.;44.977;1.837833;146;4;18680101000000;;6;18
 019019004;19;19;BEAULIEU-SUR-DORDOGNE;BEAULIEU-SUR-DORDOGNE-SPC;44.9765;1.846667;152;5;20040801000000;;6;18
 019023003;19;23;BEYNAT;BEYNAT-SPC;45.1225;1.7275;394;5;20060901000000;;6;18
 019028001;19;28;BORT-LES-ORGUES;BORT-LES-ORGUES;45.413333;2.498333;448;4;19470201000000;19930228000000;6;18
 019029001;19;29;BRANCEILLES;BRANCEILLES;45.011167;1.704833;190;2;19890101000000;;6;18
 019031008;19;31;BRIVE-LA-GAILLARDE;BRIVE;45.148;1.474333;112;0;19870901000000;;6;18
 019031010;19;31;BRIVE-LA-GAILLARDE;BRIVE-LA-GAILLARDE-SPC;45.163;1.54;116;5;20040801000000;;6;18
 019031500;19;31;BRIVE-LA-GAILLARDE;BRIVE_MIR19;45.148;1.474333;112;6;19870901000000;;6;18
 019033001;19;33;BUGEAT;BUGEAT;45.602833;1.930333;694;2;19440301000000;;6;18
 019034001;19;34;CAMPS-SAINT-MATHURIN-LEOBAZEL;CAMPS;44.983667;1.988333;525;2;19520601000000;;6;18
 019036001;19;36;CHAMBERET;CHAMBERET;45.573667;1.724667;444;2;19860101000000;;6;18
 019062003;19;62;CORREZE;CORREZE-SPC;45.3725;1.879667;472;5;20040801000000;;6;18
 019073001;19;73;EGLETONS;EGLETONS-MART.;45.405333;2.042667;638;4;19591101000000;20080101000000;6;18
 019073002;19;73;EGLETONS;EGLETONS-SIKORA;45.406667;2.04;610;4;19510401000000;19951231000000;6;18
 019073006;19;73;EGLETONS;EGLETONS;45.398833;2.059167;610;2;19970701000000;;6;18
 019094001;19;94;JUILLAC;JUILLAC;45.319333;1.323;305;4;19661001000000;20111231000000;6;18
 019094004;19;94;JUILLAC;JUILLAC-LES-PRADES;45.332167;1.321;370;4;20120101000000;;6;18
 019100001;19;100;LAGRAULIERE;LAGRAULIERE;45.372;1.602167;415;4;19900101000000;;6;18
 019101001;19;101;LAGUENNE;LAGUENNE-SPC;45.2505;1.7655;220;5;20040801000000;;6;18
 019102001;19;102;LAMAZIERE-BASSE;LAMAZIERE-BASSE;45.373167;2.172333;576;4;19560601000000;20080101000000;6;18
 019107002;19;107;LARCHE;LARCHE-SPC;45.123;1.4155;105;5;20040801000000;;6;18
 019118001;19;118;LE LONZAC;LE LONZAC;45.468;1.7455;499;4;19970301000000;20111231000000;6;18
 019118002;19;118;LE LONZAC;LE LONZAC-ROME;45.496833;1.729333;405;4;20120101000000;;6;18
 019121002;19;121;LUBERSAC;LUBERSAC;45.410333;1.411167;390;2;19870401000000;;6;18
 019121004;19;121;LUBERSAC;LUBERSAC-SPC;45.441833;1.360833;377;5;20040801000000;;6;18
 019125001;19;125;MARCILLAC-LA-CROISILLE;MARCILLAC;45.2835;2.039833;598;2;19510101000000;;6;18
 019129001;19;129;MASSERET;MASSERET;45.543667;1.517833;482;4;19651201000000;;6;18
 019133001;19;133;MERCOEUR;MERCOEUR;45.009;1.949833;478;4;19560401000000;;6;18
 019134001;19;134;MERLINES;MERLINES;45.625833;2.462333;730;4;19531101000000;;6;18
 019136002;19;136;MEYMAC;MEYMAC;45.534333;2.154333;670;2;19590201000000;;6;18
 019139001;19;139;MILLEVACHES;MILLEVACHES;45.641833;2.093833;909;4;19520801000000;;6;18
 019146001;19;146;NAVES;NAVES;45.3215;1.772667;450;2;19940701000000;;6;18
 019147001;19;147;NESPOULS;NESPOULS;45.036333;1.491667;295;2;20100615000000;;6;18
 019148001;19;148;NEUVIC;NEUVIC;45.379167;2.2815;615;2;19470301000000;;6;18
 019153001;19;153;OBJAT;OBJAT-SPC;45.305;1.415833;161;5;19670101000000;;6;18
 019157001;19;157;PALISSE;PALISSE;45.443833;2.252667;670;4;19541001000000;;6;18
 019164001;19;164;PEYRELEVADE;PEYRELEVADE;45.701;2.058667;827;2;19650801000000;;6;18
 019165001;19;165;PEYRISSAC;PEYRISSAC-SPC;45.502833;1.7025;374;5;20040801000000;;6;18
 019206001;19;206;SAINT-GERMAIN-LAVOLPS;ST-GERMAIN-LAV.;45.615;2.202833;684;4;19220101000000;;6;18
 019209002;19;209;SAINT-HILAIRE-LES-COURBES;SAINT-HILAIRE-LES-COURBES-SPC;45.575833;1.839167;500;5;20040801000000;;6;18
 019226001;19;226;SAINT-MERD-LES-OUSSINES;ST-MERD-OUSSIN.;45.631833;2.039333;818;4;19540501000000;;6;18
 019227001;19;227;SAINT-MEXANT;ST-MEXANT;45.293833;1.639667;398;4;19660801000000;;6;18
 019237001;19;237;SAINT-PRIVAT;ST-PRIVAT;45.139333;2.0995;585;2;19541101000000;;6;18
 019249001;19;249;SAINT-YRIEIX-LE-DEJALAT;ST YRIEIX;45.4705;1.9845;748;4;19530501000000;;6;18
 019249003;19;249;SAINT-YRIEIX-LE-DEJALAT;SAINT-YRIEIX-LE-DEJALAT-SPC;45.467667;1.965667;746;5;20040801000000;;6;18
 019255004;19;255;SEILHAC;SEILHAC-SPC;45.365;1.716667;490;5;20040801000000;;6;18
 019258001;19;258;SERVIERES-LE-CHATEAU;SERVIERES-LE-CH;45.143167;2.01;196;4;19640101000000;;6;18
 019264001;19;264;SOURSAC;SOURSAC;45.245333;2.213667;535;4;19510601000000;;6;18
 019272001;19;272;TULLE;TULLE;45.2425;1.740333;235;2;18670501000000;;6;18
 019272005;19;272;TULLE;TULLE-SPC;45.263333;1.766667;235;5;20040801000000;;6;18
 019275001;19;275;USSEL;USSEL-LAMARTINE;45.558833;2.321333;654;4;19371101000000;;6;18
 019275004;19;275;USSEL;USSEL-LES PLAINES;45.527667;2.281667;670;2;19960101000000;;6;18
 019275005;19;275;USSEL;USSEL-COUZERGUES;45.558333;2.296667;670;2;20041101000000;;6;18
 019276006;19;276;UZERCHE;UZERCHE;45.396333;1.568167;422;2;19960701000000;;6;18
 019276007;19;276;UZERCHE;UZERCHE-SPC;45.426667;1.565;340;5;20040801000000;;6;18
 019278001;19;278;VARETZ;VARETZ-SPC;45.2175;1.439167;100;5;20040801000000;;6;18
 019288002;19;288;VOUTEZAC;VOUTEZAC-MAN;45.284833;1.463667;130;4;19460101000000;;6;18
 019288004;19;288;VOUTEZAC;VOUTEZAC;45.279667;1.415833;124;2;19400101000000;;6;18
 019288005;19;288;VOUTEZAC;VOUTEZAC-SPC;45.284167;1.463333;238;5;20040801000000;;6;18
 020002001;20;2;AGHIONE;AGHIONE;42.1045;9.430667;40;4;20091020000000;;6;18
 020004002;20;4;AJACCIO;AJACCIO;41.918;8.792667;5;0;19491001000000;;6;18
 020004003;20;4;AJACCIO;AJACCIO-PARATA;41.908667;8.618667;135;2;19550101000000;;6;18
 020004014;20;4;AJACCIO;AJACCIO-MILELLI;41.9385;8.720833;88;4;20030901000000;;6;18
 020004400;20;4;AJACCIO;Enq. aval Ajaccio -S-;41.916667;8.8;4;4;19980116000000;;6;18
 020004401;20;4;AJACCIO;Occasionnel Ajaccio -S-;41.916667;8.8;4;4;19850319000000;;6;18
 020004500;20;4;AJACCIO;AJACCIO_MIR2A;41.921667;8.733333;4;6;19990801000000;;6;18
 020007003;20;7;ALBERTACCE;ALBERTACCE-VERGIO-EDF;42.279833;8.88;1415;5;19980601000000;;6;18
 020007400;20;7;ALBERTACCE;Vergio;42.28;8.88;1415;4;19831215000000;;6;18
 020007401;20;7;ALBERTACCE;Vergio -S-;42.28;8.88;1415;4;19850105000000;;6;18
 020007402;20;7;ALBERTACCE;SPONDE-NIVOSE;42.33;8.88;1980;5;19851212000000;;6;18
 020009001;20;9;ALERIA;ALERIA-CASABIANDA 3;42.093333;9.502333;41;4;19510301000000;20070531000000;6;18
 020009700;20;9;ALERIA;ALERIA-RADAR;42.129833;9.496333;50;6;20021101000000;;6;18
 020016002;20;16;ANTISANTI;ANTISANTI-PIANICCE;42.154833;9.409167;86;3;19610101000000;20060701000000;6;18
 020016005;20;16;ANTISANTI;ANTISANTI_SDIS;42.167667;9.336167;683;4;20061201000000;20100312000000;6;18
 020016006;20;16;ANTISANTI;ANTISANTI;42.149667;9.396333;105;2;20100707000000;;6;18
 020017001;20;17;APPIETTO;APPIETTO-CARBINICA;41.9925;8.719667;317;4;20051201000000;20090101000000;6;18
 020017002;20;17;APPIETTO;APPIETTO-LISTINCONE;42.003667;8.760833;235;4;20090201000000;;6;18
 020023003;20;23;ASCO;ASCO STATION;42.403333;8.923333;1423;3;19790101000000;20070401000000;6;18
 020023004;20;23;ASCO;ASCO;42.453333;9.036667;590;3;19690101000000;20070201000000;6;18
 020023400;20;23;ASCO;ASCO-STAGNU;42.402667;8.922667;1434;4;19831212000000;;6;18
 020023401;20;23;ASCO;Asco -S-;42.393333;8.908667;1820;4;19840221000000;;6;18
 020029002;20;29;BARBAGGIO;BARBAGGIO-PIAZZE;42.689667;9.377833;300;4;20050601000000;20070531000000;6;18
 020031001;20;31;BASTELICA;BASTELICA-VILLAGE;41.9985;9.0405;828;4;19590501000000;;6;18
 020031004;20;31;BASTELICA;BASTELICA-ESE;41.999333;9.123167;1623;4;19881201000000;20091215000000;6;18
 020031400;20;31;BASTELICA;Bastelica;41.999333;9.123167;1623;4;19860206000000;;6;18
 020031401;20;31;BASTELICA;Bastelica -S-;41.98;9.12;1850;4;19860206000000;;6;18
 020033009;20;33;BASTIA;BASTIA-MONTESORO;42.670333;9.442167;25;4;19700101000000;20040229000000;6;18
 020033011;20;33;BASTIA;BASTIA-FANGO;42.703667;9.444833;23;2;19971001000000;20071203000000;6;18
 020034001;20;34;BELGODERE;BELGODERE-GEND;42.587667;9.023;286;4;19520601000000;;6;18
 020040001;20;40;BOCOGNANO;BOCOGNANO-GEND;42.083667;9.052667;610;4;19650101000000;;6;18
 020040003;20;40;BOCOGNANO;BOCOGNANO-GARE;42.080167;9.052333;671;4;20051001000000;;6;18
 020040004;20;40;BOCOGNANO;BOCOGNANO;42.104167;9.103333;1019;2;20090410000000;;6;18
 020040400;20;40;BOCOGNANO;POZZI-VIZZAVONA;42.106167;9.120167;1470;4;20061220000000;;6;18
 020040600;20;40;BOCOGNANO;;42.098333;9.115;1200;7;20030301000000;;6;18
 020041001;20;41;BONIFACIO;CAP PERTUSATO;41.374833;9.178333;107;1;18820101000000;;6;18
 020046001;20;46;CAGNANO;CAGNANO;42.874667;9.423;199;4;20100506000000;;6;18
 020047001;20;47;CALACUCCIA;CALACUCCIA-GEND;42.336167;9.0125;875;4;19500601000000;;6;18
 020047004;20;47;CALACUCCIA;CALACUCCIA-EDF;42.3275;9.023333;799;5;20070401000000;;6;18
 020050001;20;50;CALVI;CALVI;42.5295;8.7915;57;0;19600101000000;;6;18
 020050800;20;50;CALVI;CALVI_DOUBLE;42.529667;8.791667;44;5;20090101000000;20110603000000;6;18
 020051001;20;51;CAMBIA;CAMBIA;42.372167;9.2955;822;4;20100319000000;;6;18
 020054001;20;54;CAMPILE;CAMPILE;42.495167;9.353;705;4;20040401000000;;6;18
 020055600;20;55;CAMPITELLO;;42.525;9.315;550;7;20030301000000;;6;18
 020061002;20;61;CARBINI;CARBINI-COL DE MELA;41.669833;9.195;1108;2;19900301000000;20090601000000;6;18
 020065002;20;65;CARGESE;CARGESE;42.171667;8.607;17;4;19860101000000;;6;18
 020083001;20;83;CASTIRLA;CASTIRLA-USINE ELECTRICITE;42.3805;9.1335;363;4;19700801000000;;6;18
 020085001;20;85;CAURO;CAURO;41.916167;8.919833;391;4;20050101000000;;6;18
 020092001;20;92;CONCA;CONCA;41.717;9.3485;253;2;19990301000000;;6;18
 020093001;20;93;CORBARA;CORBARA COUVENT;42.602667;8.912;296;4;19660701000000;20040801000000;6;18
 020093002;20;93;CORBARA;ILE ROUSSE;42.633167;8.922667;142;1;19880801000000;;6;18
 020094001;20;94;CORRANO;CORRANO-VILLAGE;41.8885;9.064;447;4;20051101000000;20080101000000;6;18
 020094002;20;94;CORRANO;CORRANO-CARLU;41.888;9.057333;596;4;20080101000000;;6;18
 020096001;20;96;CORTE;CORTE-GEND;42.303333;9.165;384;4;19770201000000;;6;18
 020096004;20;96;CORTE;CORTE U SERENU;42.303;9.154;400;4;19790601000000;;6;18
 020096005;20;96;CORTE;CORTE;42.299833;9.174333;362;2;19900901000000;;6;18
 020096600;20;96;CORTE;CORTE_SYMPO;42.304;9.157;2626;7;20090301000000;;6;18
 020103001;20;103;CUTTOLI-CORTICCHIATO;CUTTOLI;41.988333;8.913333;600;4;19960501000000;20021231000000;6;18
 020107001;20;107;ERSA;CAP CORSE;43.005;9.358667;104;1;18820101000000;;6;18
 020108001;20;108;EVISA;EVISA-GEND;42.253;8.7945;828;4;19520401000000;;6;18
 020108002;20;108;EVISA;EVISA-ONF;42.263333;8.838667;1030;4;19770101000000;;6;18
 020111001;20;111;FELCE;FELCE;42.35;9.418333;810;3;19620101000000;20060731000000;6;18
 020111003;20;111;FELCE;FELCE AQUALINA;42.350833;9.417;784;4;20060810000000;;6;18
 020114002;20;114;FIGARI;FIGARI;41.499667;9.099667;21;0;19790801000000;;6;18
 020121001;20;121;GALERIA;GALERIA;42.409;8.646667;29;4;19770101000000;;6;18
 020123600;20;123;GHISONACCIA;;42.015;9.405;20;7;20030301000000;;6;18
 020124001;20;124;GHISONI;GHISONI GEND;42.103333;9.211667;658;4;19120101000000;20080801000000;6;18
 020124007;20;124;GHISONI;GHISONI-EDF;42.103333;9.212167;627;5;20070401000000;;6;18
 020124008;20;124;GHISONI;GHISONI-SKI-EDF;42.076667;9.15;1595;5;20070401000000;;6;18
 020124401;20;124;GHISONI;Ghisoni -S-;42.077;9.147167;1670;4;19840201000000;;6;18
 020124402;20;124;GHISONI;GHISONI-CAPAGHJOLU;42.077;9.147167;1670;4;19951201000000;;6;18
 020130001;20;130;GROSSETO-PRUGNA;GROSSETO PRUGNA;41.89;8.818833;68;4;20061001000000;;6;18
 020135002;20;135;ISOLACCIO-DI-FIUMORBO;ISOLACCIO DI FIUMORBO;41.991167;9.303333;198;4;20060901000000;;6;18
 020139600;20;139;LECCI;;41.675;9.381667;0;7;20030301000000;;6;18
 020142001;20;142;LEVIE;LEVIE-GEND;41.6995;9.123833;626;4;19670901000000;;6;18
 020142002;20;142;LEVIE;LEVIE-FOCE;41.626;9.082667;262;4;19770101000000;20080101000000;6;18
 020147001;20;147;LOZZI;LOZZI;42.3495;9.010833;1063;4;20060824000000;;6;18
 020148001;20;148;LUCCIANA;BASTIA;42.540667;9.485167;10;0;19440501000000;;6;18
 020148500;20;148;LUCCIANA;BASTIA_MIR2B;42.548333;9.481667;10;6;19470101000000;;6;18
 020149001;20;149;LUGO-DI-NAZZA;LUGO-DI-NAZZA-EDF;42.091667;9.3165;168;5;20070401000000;;6;18
 020152002;20;152;LURI;LURI CAMPO;42.898333;9.426667;65;3;19610501000000;20070401000000;6;18
 020152004;20;152;LURI;LURI LICETTO;42.898333;9.388333;315;3;19730101000000;20070101000000;6;18
 020153002;20;153;MANSO;MANSO-ESTREMO;42.348333;8.813333;360;3;19770101000000;20061201000000;6;18
 020154001;20;154;MARIGNANA;MARIGNANA;42.188833;8.655333;515;2;20090209000000;;6;18
 020155001;20;155;MATRA;MATRA;42.281667;9.391667;575;3;19770101000000;20070201000000;6;18
 020169001;20;169;MOROSAGLIA;MOROSAGLIA-GEND;42.462167;9.204;198;4;19520601000000;20070831000000;6;18
 020169004;20;169;MOROSAGLIA;MOROSAGLIA-PONTE LECCIA;42.459333;9.201167;198;4;20071001000000;20071101000000;6;18
 020169005;20;169;MOROSAGLIA;PONTE-LECCIA;42.461667;9.202833;203;4;20090403000000;;6;18
 020172002;20;172;MURATO;MURATO-BOURG;42.573333;9.318333;530;3;19730101000000;20070201000000;6;18
 020174001;20;174;MURZO;MURZO;42.167667;8.827333;339;4;20060301000000;;6;18
 020181001;20;181;OCANA;OCANA EDF;41.945833;8.935167;191;4;19510801000000;20011231000000;6;18
 020185001;20;185;OLETTA;OLETTA;42.636667;9.343333;130;2;19901201000000;20060106000000;6;18
 020185003;20;185;OLETTA;OLETTA;42.632333;9.3205;75;2;20060118000000;;6;18
 020189001;20;189;OLMETO;OLMETO-BARACCI;41.689333;8.932667;9;4;19980801000000;20020630000000;6;18
 020190002;20;190;OLMI-CAPPELLA;OLMI-CAPELLA;42.5295;9.0165;844;4;20110404000000;;6;18
 020191001;20;191;OLMICCIA;OLMICCIA;41.690833;9.058167;364;4;19520301000000;;6;18
 020198001;20;198;OTA;OTA-PORTO;42.263833;8.709;28;4;19770101000000;;6;18
 020204002;20;204;PASTRICCIOLA;PASTRICCIOLA-GITE COMMUNAL;42.1365;8.982667;554;4;19970401000000;20080201000000;6;18
 020204003;20;204;PASTRICCIOLA;PASTRICCIOLA-VILLAGE;42.0735;8.9835;583;4;20080201000000;;6;18
 020207001;20;207;PENTA-DI-CASINCA;FOLELLI;42.441667;9.511667;18;4;20080101000000;;6;18
 020209001;20;209;PERI;PERI-VILLAGE;42.0045;8.9205;422;4;20081001000000;;6;18
 020211001;20;211;PETRETO-BICCHISANO;PETRETO BICCHISANO-GEND;41.785833;8.976833;434;4;19520301000000;;6;18
 020212002;20;212;PIANA;PIANA-GEND;42.239167;8.6345;439;4;20040101000000;;6;18
 020215600;20;215;PIANOTTOLI-CALDARELLO;;41.46;9.006667;0;7;20030301000000;;6;18
 020223001;20;223;PIETRALBA;PIETRALBA;42.540667;9.187667;510;2;19910701000000;;6;18
 020224001;20;224;PIETRACORBARA;PIETRACORBARA;42.8535;9.4215;354;4;20080917000000;20090801000000;6;18
 020224600;20;224;PIETRACORBARA;;42.846667;9.431667;320;7;20030301000000;;6;18
 020225001;20;225;PIETRA-DI-VERDE;PIETRA-DI-VERDE;42.298333;9.448333;440;3;19620101000000;20070401000000;6;18
 020232001;20;232;PILA-CANALE;PILA CANALE-GEND;41.809333;8.913833;389;4;19560701000000;;6;18
 020232002;20;232;PILA-CANALE;PILA-CANALE;41.8145;8.903667;407;2;19920401000000;;6;18
 020240001;20;240;POGGIOLO;GUAGNO LES BAINS;42.174833;8.890667;430;4;19981001000000;20030930000000;6;18
 020241600;20;241;POGGIO-MARINACCIO;;42.431667;9.331667;985;7;20030301000000;;6;18
 020246001;20;246;LA PORTA;LA PORTA;42.423333;9.353;650;4;19770201000000;;6;18
 020247001;20;247;PORTO-VECCHIO;LA CHIAPPA;41.594833;9.363167;57;2;19620101000000;;6;18
 020247006;20;247;PORTO-VECCHIO;PORTO VECCHIO-MARGHESE;41.662667;9.189833;957;3;19500401000000;20080601000000;6;18
 020247010;20;247;PORTO-VECCHIO;PORTO-VECCHIO_SAE;41.602;9.271667;13;5;20090401000000;;6;18
 020247011;20;247;PORTO-VECCHIO;PORTO VECCHIO-COLLEGE;41.602;9.271667;13;4;20090901000000;20120301000000;6;18
 020249001;20;249;PROPRIANO;PROPRIANO VILLE;41.675333;8.902;5;4;18941201000000;;6;18
 020254003;20;254;QUENZA;QUENZA-PARC AUX CERFS;41.751667;9.136667;770;4;19890101000000;20020630000000;6;18
 020254004;20;254;QUENZA;QUENZA-LARONE;41.831667;9.275833;612;4;19730101000000;20080101000000;6;18
 020254005;20;254;QUENZA;QUENZA-EDF;41.782167;9.145167;1008;5;20070401000000;;6;18
 020254006;20;254;QUENZA;QUENZA;41.7775;9.142833;932;2;20090407000000;;6;18
 020255001;20;255;QUERCITELLO;STOPPIA NOVA;42.430667;9.340833;780;4;20071009000000;;6;18
 020255002;20;255;QUERCITELLO;QUERCITELLO;42.424833;9.337167;780;2;20100707000000;;6;18
 020258001;20;258;RENNO;RENNO;42.190333;8.807167;755;2;19930601000000;;6;18
 020264001;20;264;RUSIO;RUSIO;42.367333;9.266333;862;4;20060920000000;;6;18
 020266001;20;266;SALICE;SALICE;42.121;8.902;642;4;20041201000000;;6;18
 020268001;20;268;SAMPOLO;SAMPOLO;41.943;9.123;837;2;19890901000000;;6;18
 020269001;20;269;SARI-SOLENZARA;SARI SOLENZARA-GEND;41.859333;9.3945;17;4;19520401000000;;6;18
 020269003;20;269;SARI-SOLENZARA;SARI SOLENZARA-SANTU;41.835;9.373333;397;4;20030801000000;20040331000000;6;18
 020270001;20;270;SARI-D'ORCINO;SARI D'ORCINO;42.0785;8.802333;407;2;19881101000000;;6;18
 020270002;20;270;SARI-D'ORCINO;SARI D'ORCINO-ALZETO;42.076;8.8025;353;4;20091001000000;;6;18
 020272001;20;272;SARTENE;SARTENE-GEND;41.621;8.963333;258;4;19590501000000;;6;18
