"lon","lat"
NA,NA
5.77625,43.071667
5.777472,43.072889
5.790833,43.080417
5.77625,43.071667
NA,NA
6.469167,43.019583
6.430389,43.011611
6.430417,43.014139
6.466639,43.04875
6.507083,43.056667
6.469167,43.019583
NA,NA
6.357861,43.010833
6.357889,43.014139
6.367444,43.022083
6.357861,43.010833
NA,NA
9.850361,43.035833
9.819167,43.010389
9.798694,43.029972
9.798722,43.0325
9.807056,43.062444
9.835,43.080389
9.850361,43.035833
NA,NA
6.419583,43.016639
6.403333,42.994583
6.370806,42.999556
6.370389,43
6.382472,43.017056
6.419583,43.016639
NA,NA
6.239167,42.999528
6.24,42.999556
6.1975,42.983722
6.158722,43.004167
6.207444,43.005361
6.240778,43.031222
6.239167,42.999528
NA,NA
3.019972,42.82375
3.014528,42.8325
3.014528,42.833333
3.019972,42.82375
NA,NA
3.017861,42.814139
3.017861,42.816639
3.024944,42.824583
3.017861,42.814139
NA,NA
10.443694,42.850778
10.436194,42.778306
10.387056,42.760861
10.43375,42.735806
10.423278,42.709583
10.382444,42.717056
10.348333,42.764583
10.319972,42.762889
10.32,42.738722
10.299972,42.760389
10.288333,42.737861
10.243306,42.752028
10.238333,42.72875
10.183306,42.737917
10.157444,42.727889
10.102083,42.769167
10.102111,42.775
10.139972,42.812056
10.186611,42.814556
10.244944,42.791194
10.268722,42.806667
10.2625,42.832917
10.334167,42.820389
10.317083,42.809139
10.350833,42.800389
10.410833,42.875389
10.443694,42.850778
NA,NA
9.462889,42.985833
9.452028,42.960833
9.491222,42.806611
9.447028,42.656639
9.532861,42.545833
9.531222,42.370806
9.559556,42.285
9.553722,42.119972
9.409972,41.940389
9.399583,41.958278
9.41375,41.929972
9.395417,41.875028
9.402083,41.695
9.372889,41.68
9.389556,41.654944
9.367472,41.634556
9.347889,41.637472
9.353361,41.61625
9.304167,41.626222
9.281278,41.604139
9.291667,41.579583
9.316639,41.604556
9.367917,41.5925
9.343278,41.558722
9.273722,41.528306
9.283694,41.513306
9.267111,41.497444
9.286222,41.483333
9.274111,41.460361
9.211222,41.438306
9.227083,41.424944
9.21825,41.40375
9.263694,41.426639
9.219194,41.364556
9.1775,41.362917
9.130806,41.397917
9.092444,41.392083
9.122083,41.440833
9.096611,41.440389
9.097472,41.455389
9.068333,41.442944
9.078333,41.48125
9.039167,41.454556
9.018333,41.480417
9,41.474528
8.999972,41.474583
8.957444,41.492083
8.916667,41.488722
8.911639,41.507889
8.880806,41.502889
8.875833,41.52375
8.840833,41.516222
8.853333,41.547083
8.844972,41.538694
8.786222,41.555778
8.802083,41.574972
8.772917,41.590806
8.788722,41.628306
8.870778,41.647861
8.913361,41.690417
8.838333,41.696222
8.810806,41.712944
8.781639,41.698694
8.772472,41.740361
8.705833,41.721222
8.698333,41.740389
8.658778,41.740778
8.725389,41.770806
8.712472,41.802056
8.738333,41.797028
8.771222,41.811639
8.782861,41.829972
8.749556,41.842472
8.785778,41.847917
8.777028,41.881667
8.802861,41.894167
8.77825,41.92375
8.748278,41.93125
8.720806,41.907028
8.645,41.908722
8.607889,41.893333
8.624556,41.935028
8.590389,41.961667
8.649139,41.966194
8.671194,41.981667
8.661639,42.012028
8.747083,42.048278
8.718694,42.062472
8.698361,42.11125
8.659944,42.098722
8.610833,42.132083
8.579972,42.126194
8.584111,42.149556
8.557861,42.145806
8.591222,42.167472
8.558778,42.17
8.584528,42.179972
8.578306,42.204556
8.562083,42.2025
8.572944,42.225
8.539139,42.237056
8.692861,42.265833
8.660028,42.300389
8.599583,42.307444
8.597472,42.321222
8.626139,42.329972
8.614972,42.347083
8.551639,42.332083
8.541194,42.368306
8.605778,42.385361
8.607528,42.41625
8.657083,42.416639
8.64875,42.442472
8.680417,42.469139
8.647944,42.477472
8.668361,42.515389
8.719556,42.524944
8.704583,42.569167
8.722472,42.58375
8.726667,42.562083
8.759139,42.570389
8.776583,42.55625
8.802917,42.570833
8.799972,42.60125
8.868306,42.607917
8.878333,42.629528
8.904111,42.62625
8.928333,42.645417
8.940806,42.633722
9.014944,42.640417
9.060361,42.660806
9.057528,42.698722
9.069917,42.692083
9.12325,42.732056
9.164917,42.737028
9.201639,42.722056
9.221639,42.73625
9.256611,42.71875
9.284194,42.674528
9.299139,42.676222
9.345444,42.735778
9.34375,42.792528
9.309556,42.834139
9.340417,42.865833
9.322083,42.899167
9.361278,42.9225
9.342056,42.995806
9.362472,43.011194
9.430028,43.019556
9.462889,42.985833
NA,NA
